Date,Product Name,Category,Units Sold,Price,Revenue,Discount,Units Returned,Location,Platform,Price (IDR)
2025-02-02,Whey Protein,Protein,166,54.34,9134.57,0.14,0,Canada,Amazon,896586
2025-02-02,Zinc,Mineral,160,24.07,3723.68,0.09,2,Canada,Amazon,397091
2025-02-03,Ashwagandha,Herbal,134,17.33,2322.22,0.23,2,USA,Amazon,285945
2025-02-03,BCAA,Amino Acid,151,27.5,4251.67,0.12,1,UK,Amazon,453791
2025-02-03,Biotin,Vitamin,153,29.58,4525.87,0.2,1,UK,Amazon,488029
2025-02-03,Fish Oil,Omega,126,24.39,3103.89,0.04,0,Canada,Amazon,402411
2025-02-03,Iron Supplement,Mineral,150,37.57,5639.56,0.13,2,USA,Amazon,619839
2025-02-03,Magnesium,Mineral,149,37.61,5590.05,0.12,1,Canada,Amazon,620482
2025-02-03,Vitamin C,Vitamin,150,25.58,3832.11,0.12,2,USA,Amazon,421997
2025-02-03,Whey Protein,Protein,165,53.5,8974.28,0.14,0,Canada,Amazon,882695
2025-02-03,Zinc,Mineral,161,23.64,3669.04,0.09,2,Canada,Amazon,390036
2025-02-04,Ashwagandha,Herbal,139,18.12,2545.4,0.21,2,USA,Amazon,298956
2025-02-04,BCAA,Amino Acid,151,28.84,4478.74,0.12,1,UK,Amazon,475931
2025-02-04,Biotin,Vitamin,153,29.36,4494.32,0.21,1,UK,Amazon,484425
2025-02-04,Fish Oil,Omega,125,24.17,3055.97,0.04,0,Canada,Amazon,398856
2025-02-04,Iron Supplement,Mineral,150,37.58,5623.14,0.14,2,USA,Amazon,620150
2025-02-04,Magnesium,Mineral,149,39.48,5863.41,0.12,1,Canada,Amazon,651349
2025-02-04,Vitamin C,Vitamin,150,25.58,3824.67,0.12,2,USA,Amazon,422070
2025-02-04,Whey Protein,Protein,164,52.65,8814.0,0.14,0,Canada,Amazon,868804
2025-02-04,Zinc,Mineral,161,23.21,3614.39,0.09,2,Canada,Amazon,382982
2025-02-05,Ashwagandha,Herbal,144,18.91,2768.59,0.19,2,USA,Amazon,311968
2025-02-05,BCAA,Amino Acid,152,30.19,4705.81,0.11,1,UK,Amazon,498070
2025-02-05,Biotin,Vitamin,153,29.14,4462.76,0.21,1,UK,Amazon,480822
2025-02-05,Fish Oil,Omega,124,23.96,3008.06,0.03,0,Canada,Amazon,395300
2025-02-05,Iron Supplement,Mineral,149,37.6,5606.72,0.14,2,USA,Amazon,620461
2025-02-05,Magnesium,Mineral,149,41.35,6136.78,0.12,1,Canada,Amazon,682216
2025-02-05,Vitamin C,Vitamin,149,25.58,3817.22,0.12,2,USA,Amazon,422143
2025-02-05,Whey Protein,Protein,164,51.81,8653.71,0.14,0,Canada,Amazon,854912
2025-02-05,Zinc,Mineral,162,22.78,3559.75,0.09,2,Canada,Amazon,375927
2025-02-06,Ashwagandha,Herbal,149,19.7,2991.77,0.17,2,USA,Amazon,324979
2025-02-06,BCAA,Amino Acid,152,31.53,4932.88,0.11,1,UK,Amazon,520210
2025-02-06,Biotin,Vitamin,153,28.92,4431.2,0.21,1,UK,Amazon,477218
2025-02-06,Fish Oil,Omega,124,23.74,2960.14,0.03,0,Canada,Amazon,391744
2025-02-06,Iron Supplement,Mineral,149,37.62,5590.3,0.15,2,USA,Amazon,620772
2025-02-06,Magnesium,Mineral,149,43.22,6410.14,0.12,1,Canada,Amazon,713083
2025-02-06,Vitamin C,Vitamin,149,25.59,3809.78,0.12,2,USA,Amazon,422217
2025-02-06,Whey Protein,Protein,163,50.97,8493.42,0.14,0,Canada,Amazon,841021
2025-02-06,Zinc,Mineral,162,22.36,3505.11,0.09,2,Canada,Amazon,368873
2025-02-07,Ashwagandha,Herbal,155,20.48,3214.95,0.15,3,USA,Amazon,337991
2025-02-07,BCAA,Amino Acid,153,32.87,5159.95,0.11,1,UK,Amazon,542349
2025-02-07,Biotin,Vitamin,153,28.7,4399.65,0.21,1,UK,Amazon,473615
2025-02-07,Fish Oil,Omega,123,23.53,2912.23,0.02,0,Canada,Amazon,388188
2025-02-07,Iron Supplement,Mineral,148,37.64,5573.88,0.16,2,USA,Amazon,621084
2025-02-07,Magnesium,Mineral,148,45.09,6683.51,0.12,1,Canada,Amazon,743950
2025-02-07,Vitamin C,Vitamin,149,25.59,3802.34,0.12,2,USA,Amazon,422290
2025-02-07,Whey Protein,Protein,162,50.13,8333.13,0.14,1,Canada,Amazon,827129
2025-02-07,Zinc,Mineral,163,21.93,3450.46,0.09,2,Canada,Amazon,361818
2025-02-08,Ashwagandha,Herbal,160,21.27,3438.13,0.13,3,USA,Amazon,351002
2025-02-08,BCAA,Amino Acid,153,34.21,5387.02,0.1,1,UK,Amazon,564489
2025-02-08,Biotin,Vitamin,154,28.49,4368.09,0.21,1,UK,Amazon,470011
2025-02-08,Fish Oil,Omega,122,23.31,2864.31,0.02,0,Canada,Amazon,384632
2025-02-08,Iron Supplement,Mineral,148,37.66,5557.46,0.16,2,USA,Amazon,621395
2025-02-08,Magnesium,Mineral,148,46.96,6956.87,0.13,1,Canada,Amazon,774816
2025-02-08,Vitamin C,Vitamin,148,25.6,3794.89,0.12,2,USA,Amazon,422363
2025-02-08,Whey Protein,Protein,161,49.29,8172.84,0.14,1,Canada,Amazon,813238
2025-02-08,Zinc,Mineral,164,21.5,3395.82,0.09,2,Canada,Amazon,354763
2025-02-09,Ashwagandha,Herbal,165,22.06,3661.32,0.11,3,USA,Amazon,364014
2025-02-09,BCAA,Amino Acid,154,35.55,5614.09,0.1,1,UK,Amazon,586628
2025-02-09,Biotin,Vitamin,154,28.27,4336.53,0.21,1,UK,Amazon,466408
2025-02-09,Fish Oil,Omega,122,23.1,2816.4,0.01,0,Canada,Amazon,381076
2025-02-09,Iron Supplement,Mineral,147,37.68,5541.05,0.17,1,USA,Amazon,621706
2025-02-09,Magnesium,Mineral,148,48.83,7230.24,0.13,1,Canada,Amazon,805683
2025-02-09,Vitamin C,Vitamin,148,25.6,3787.45,0.12,2,USA,Amazon,422437
2025-02-09,Whey Protein,Protein,161,48.45,8012.55,0.13,1,Canada,Amazon,799346
2025-02-09,Zinc,Mineral,164,21.07,3341.18,0.09,2,Canada,Amazon,347709
2025-02-10,Ashwagandha,Herbal,170,22.85,3884.5,0.09,3,UK,Amazon,377025
2025-02-10,BCAA,Amino Acid,154,36.89,5841.16,0.1,0,UK,Amazon,608768
2025-02-10,Biotin,Vitamin,154,28.05,4304.98,0.21,0,UK,Amazon,462804
2025-02-10,Fish Oil,Omega,121,22.88,2768.48,0.01,0,Canada,Amazon,377520
2025-02-10,Iron Supplement,Mineral,147,37.7,5524.63,0.17,1,USA,Amazon,622017
2025-02-10,Magnesium,Mineral,148,50.7,7503.6,0.13,1,USA,Amazon,836550
2025-02-10,Vitamin C,Vitamin,148,25.61,3780.01,0.12,2,USA,Amazon,422510
2025-02-10,Whey Protein,Protein,160,47.6,7852.27,0.13,1,Canada,Amazon,785455
2025-02-10,Zinc,Mineral,165,20.65,3286.53,0.09,2,Canada,Amazon,340654
2025-02-11,Ashwagandha,Herbal,170,22.6,3838.73,0.09,3,USA,Amazon,372895
2025-02-11,BCAA,Amino Acid,155,38.24,6068.24,0.09,0,UK,Amazon,630907
2025-02-11,Biotin,Vitamin,154,27.83,4273.42,0.21,0,UK,Amazon,459201
2025-02-11,Fish Oil,Omega,123,23.82,2951.09,0.03,0,Canada,Amazon,392959
2025-02-11,Iron Supplement,Mineral,146,37.72,5508.21,0.18,1,USA,Amazon,622328
2025-02-11,Magnesium,Mineral,148,48.31,7145.24,0.13,1,Canada,Amazon,797139
2025-02-11,Vitamin C,Vitamin,147,25.61,3772.56,0.12,2,USA,Amazon,422583
2025-02-11,Whey Protein,Protein,159,46.76,7691.98,0.13,1,Canada,Amazon,771564
2025-02-11,Zinc,Mineral,165,20.22,3231.89,0.09,2,Canada,Amazon,333600
2025-02-12,Ashwagandha,Herbal,170,22.35,3792.96,0.09,3,USA,Amazon,368766
2025-02-12,BCAA,Amino Acid,156,39.58,6295.31,0.09,0,UK,Amazon,653046
2025-02-12,Biotin,Vitamin,154,27.61,4241.86,0.21,0,UK,Amazon,455597
2025-02-12,Fish Oil,Omega,125,24.75,3133.7,0.04,0,Canada,Amazon,408399
2025-02-12,Iron Supplement,Mineral,146,37.74,5491.79,0.18,1,USA,Amazon,622639
2025-02-12,Magnesium,Mineral,148,45.92,6786.87,0.14,2,Canada,Amazon,757727
2025-02-12,Vitamin C,Vitamin,147,25.62,3765.12,0.12,2,USA,Amazon,422657
2025-02-12,Whey Protein,Protein,159,45.92,7531.69,0.13,1,Canada,Amazon,757672
2025-02-12,Zinc,Mineral,166,19.79,3177.24,0.09,2,Canada,Amazon,326545
2025-02-13,Ashwagandha,Herbal,169,22.1,3747.19,0.08,3,USA,Amazon,364636
2025-02-13,BCAA,Amino Acid,156,40.92,6522.38,0.08,0,UK,Amazon,675186
2025-02-13,Biotin,Vitamin,154,27.39,4210.31,0.21,0,UK,Amazon,451994
2025-02-13,Fish Oil,Omega,127,25.69,3316.31,0.06,0,Canada,Amazon,423838
2025-02-13,Iron Supplement,Mineral,145,37.75,5475.37,0.19,1,USA,Amazon,622950
2025-02-13,Magnesium,Mineral,148,43.53,6428.51,0.14,2,Canada,Amazon,718316
2025-02-13,Vitamin C,Vitamin,147,25.62,3757.68,0.12,2,USA,Amazon,422730
2025-02-13,Whey Protein,Protein,158,45.08,7371.4,0.13,1,Canada,Amazon,743781
2025-02-13,Zinc,Mineral,166,19.36,3122.6,0.09,2,Canada,Amazon,319491
2025-02-14,Ashwagandha,Herbal,169,21.85,3701.42,0.08,3,USA,Amazon,360506
2025-02-14,BCAA,Amino Acid,157,42.26,6749.45,0.08,0,UK,Amazon,697325
2025-02-14,Biotin,Vitamin,154,27.18,4178.75,0.21,0,UK,Amazon,448390
2025-02-14,Fish Oil,Omega,129,26.62,3498.93,0.08,1,Canada,Amazon,439277
2025-02-14,Iron Supplement,Mineral,145,37.77,5458.95,0.19,1,USA,Amazon,623262
2025-02-14,Magnesium,Mineral,147,41.15,6070.15,0.14,2,Canada,Amazon,678904
2025-02-14,Vitamin C,Vitamin,146,25.62,3750.23,0.12,2,USA,Amazon,422803
2025-02-14,Whey Protein,Protein,157,44.24,7211.11,0.13,1,Canada,Amazon,729889
2025-02-14,Zinc,Mineral,167,18.94,3067.96,0.09,2,Canada,Amazon,312436
2025-02-15,Ashwagandha,Herbal,169,21.6,3655.65,0.08,3,USA,Amazon,356376
2025-02-15,BCAA,Amino Acid,157,43.6,6976.52,0.08,0,UK,Amazon,719465
2025-02-15,Biotin,Vitamin,154,26.96,4147.19,0.21,0,UK,Amazon,444787
2025-02-15,Fish Oil,Omega,131,27.56,3681.54,0.09,1,Canada,Amazon,454716
2025-02-15,Iron Supplement,Mineral,144,37.79,5442.53,0.2,1,USA,Amazon,623573
2025-02-15,Magnesium,Mineral,147,38.76,5711.79,0.14,2,Canada,Amazon,639493
2025-02-15,Vitamin C,Vitamin,146,25.63,3742.79,0.12,2,USA,Amazon,422877
2025-02-15,Whey Protein,Protein,156,43.39,7050.83,0.13,1,Canada,Amazon,715998
2025-02-15,Zinc,Mineral,167,18.51,3013.31,0.09,2,Canada,Amazon,305381
2025-02-16,Ashwagandha,Herbal,169,21.35,3609.89,0.08,3,USA,Amazon,352247
2025-02-16,BCAA,Amino Acid,158,44.95,7203.59,0.07,0,UK,Amazon,741604
2025-02-16,Biotin,Vitamin,154,26.74,4115.64,0.21,0,UK,Amazon,441183
2025-02-16,Fish Oil,Omega,133,28.49,3864.15,0.11,1,Canada,Amazon,470156
2025-02-16,Iron Supplement,Mineral,144,37.81,5426.11,0.2,1,USA,Amazon,623884
2025-02-16,Magnesium,Mineral,147,36.37,5353.42,0.15,3,Canada,Amazon,600081
2025-02-16,Vitamin C,Vitamin,146,25.63,3735.35,0.12,3,USA,Amazon,422950
2025-02-16,Whey Protein,Protein,156,42.55,6890.54,0.13,1,Canada,Amazon,702106
2025-02-16,Zinc,Mineral,168,18.08,2958.67,0.08,2,Canada,Amazon,298327
2025-02-17,Ashwagandha,Herbal,168,21.1,3564.12,0.08,3,USA,Amazon,348117
2025-02-17,BCAA,Amino Acid,158,46.29,7430.66,0.07,0,UK,Amazon,763744
2025-02-17,Biotin,Vitamin,154,26.52,4084.08,0.21,0,UK,Amazon,437580
2025-02-17,Fish Oil,Omega,134,29.43,4046.76,0.12,1,Canada,Amazon,485595
2025-02-17,Iron Supplement,Mineral,143,37.83,5409.69,0.21,1,Canada,Amazon,624195
2025-02-17,Magnesium,Mineral,147,33.98,4995.06,0.15,3,UK,Amazon,560670
2025-02-17,Vitamin C,Vitamin,145,25.64,3727.9,0.12,3,USA,Amazon,423023
2025-02-17,Whey Protein,Protein,155,41.71,6730.25,0.12,1,Canada,Amazon,688215
2025-02-17,Zinc,Mineral,168,17.65,2904.03,0.08,2,Canada,Amazon,291272
2025-02-18,Ashwagandha,Herbal,168,20.85,3518.35,0.08,3,USA,Amazon,343987
2025-02-18,BCAA,Amino Acid,159,47.63,7657.73,0.06,0,UK,Amazon,785883
2025-02-18,Biotin,Vitamin,154,26.36,4057.65,0.21,0,UK,Amazon,435006
2025-02-18,Fish Oil,Omega,136,30.37,4229.37,0.14,1,Canada,Amazon,501034
2025-02-18,Iron Supplement,Mineral,144,37.2,5341.09,0.2,1,USA,Amazon,613882
2025-02-18,Magnesium,Mineral,147,32.41,4764.9,0.15,3,Canada,Amazon,534836
2025-02-18,Vitamin C,Vitamin,145,25.64,3720.46,0.12,3,USA,Amazon,423097
2025-02-18,Whey Protein,Protein,154,40.87,6569.96,0.12,1,Canada,Amazon,674324
2025-02-18,Zinc,Mineral,169,17.23,2849.38,0.08,2,Canada,Amazon,284218
2025-02-19,Ashwagandha,Herbal,168,20.6,3472.58,0.07,3,USA,Amazon,339858
2025-02-19,BCAA,Amino Acid,159,48.97,7884.8,0.06,0,UK,Amazon,808023
2025-02-19,Biotin,Vitamin,154,26.21,4031.22,0.2,0,UK,Amazon,432432
2025-02-19,Fish Oil,Omega,138,31.3,4411.98,0.16,1,Canada,Amazon,516474
2025-02-19,Iron Supplement,Mineral,144,36.58,5272.48,0.19,1,USA,Amazon,603570
2025-02-19,Magnesium,Mineral,147,30.85,4534.74,0.15,3,Canada,Amazon,509001
2025-02-19,Vitamin C,Vitamin,145,25.65,3713.02,0.12,3,USA,Amazon,423170
2025-02-19,Whey Protein,Protein,154,40.03,6409.67,0.12,1,Canada,Amazon,660432
2025-02-19,Zinc,Mineral,169,16.8,2794.74,0.08,2,Canada,Amazon,277163
2025-02-20,Ashwagandha,Herbal,168,20.35,3426.81,0.07,3,USA,Amazon,335728
2025-02-20,BCAA,Amino Acid,160,50.31,8111.88,0.06,0,UK,Amazon,830162
2025-02-20,Biotin,Vitamin,154,26.05,4004.79,0.2,0,UK,Amazon,429858
2025-02-20,Fish Oil,Omega,140,32.24,4594.59,0.17,1,Canada,Amazon,531913
2025-02-20,Iron Supplement,Mineral,145,35.96,5203.88,0.17,1,USA,Amazon,593258
2025-02-20,Magnesium,Mineral,147,29.28,4304.58,0.15,3,Canada,Amazon,483167
2025-02-20,Vitamin C,Vitamin,144,25.65,3705.57,0.12,3,USA,Amazon,423243
2025-02-20,Whey Protein,Protein,153,39.18,6249.39,0.12,1,Canada,Amazon,646541
2025-02-20,Zinc,Mineral,170,16.37,2740.09,0.08,2,Canada,Amazon,270108
2025-02-21,Ashwagandha,Herbal,167,20.1,3381.04,0.07,3,USA,Amazon,331598
2025-02-21,BCAA,Amino Acid,160,51.65,8338.95,0.05,0,UK,Amazon,852302
2025-02-21,Biotin,Vitamin,154,25.9,3978.36,0.19,0,UK,Amazon,427284
2025-02-21,Fish Oil,Omega,142,33.17,4777.21,0.19,2,Canada,Amazon,547352
2025-02-21,Iron Supplement,Mineral,146,35.33,5135.28,0.16,1,USA,Amazon,582945
2025-02-21,Magnesium,Mineral,147,27.72,4074.42,0.16,3,Canada,Amazon,457333
2025-02-21,Vitamin C,Vitamin,144,25.66,3698.13,0.11,3,USA,Amazon,423317
2025-02-21,Whey Protein,Protein,152,38.34,6089.1,0.12,1,Canada,Amazon,632649
2025-02-21,Zinc,Mineral,170,15.94,2685.45,0.08,2,Canada,Amazon,263054
2025-02-22,Ashwagandha,Herbal,167,19.85,3335.27,0.07,3,USA,Amazon,327468
2025-02-22,BCAA,Amino Acid,161,53.0,8566.02,0.05,0,UK,Amazon,874441
2025-02-22,Biotin,Vitamin,153,25.74,3951.93,0.19,0,UK,Amazon,424710
2025-02-22,Fish Oil,Omega,144,34.11,4959.82,0.21,2,Canada,Amazon,562791
2025-02-22,Iron Supplement,Mineral,147,34.7,5066.67,0.15,1,USA,Amazon,572632
2025-02-22,Magnesium,Mineral,147,26.15,3844.26,0.16,3,Canada,Amazon,431499
2025-02-22,Vitamin C,Vitamin,144,25.66,3690.69,0.11,3,USA,Amazon,423390
2025-02-22,Whey Protein,Protein,151,37.5,5928.81,0.12,1,Canada,Amazon,618758
2025-02-22,Zinc,Mineral,171,15.52,2630.81,0.08,2,Canada,Amazon,255999
2025-02-23,Ashwagandha,Herbal,167,19.6,3289.5,0.07,3,USA,Amazon,323339
2025-02-23,BCAA,Amino Acid,161,54.34,8793.09,0.04,0,UK,Amazon,896581
2025-02-23,Biotin,Vitamin,153,25.58,3925.49,0.18,0,UK,Amazon,422136
2025-02-23,Fish Oil,Omega,146,35.04,5142.43,0.22,2,Canada,Amazon,578231
2025-02-23,Iron Supplement,Mineral,147,34.08,4998.07,0.14,1,USA,Amazon,562320
2025-02-23,Magnesium,Mineral,147,24.59,3614.1,0.16,3,Canada,Amazon,405664
2025-02-23,Vitamin C,Vitamin,144,25.66,3683.25,0.11,3,USA,Amazon,423463
2025-02-23,Whey Protein,Protein,151,36.66,5768.52,0.12,1,Canada,Amazon,604866
2025-02-23,Zinc,Mineral,171,15.09,2576.16,0.08,2,Canada,Amazon,248945
2025-02-24,Ashwagandha,Herbal,167,19.35,3243.73,0.07,3,USA,Amazon,319209
2025-02-24,BCAA,Amino Acid,162,55.68,9020.16,0.04,0,USA,Amazon,918720
2025-02-24,Biotin,Vitamin,153,25.43,3899.06,0.18,0,UK,Amazon,419562
2025-02-24,Fish Oil,Omega,148,35.98,5325.04,0.24,2,UK,Amazon,593670
2025-02-24,Iron Supplement,Mineral,148,33.46,4929.46,0.12,2,USA,Amazon,552008
2025-02-24,Magnesium,Mineral,147,23.02,3383.94,0.16,3,Canada,Amazon,379830
2025-02-24,Vitamin C,Vitamin,143,25.67,3675.8,0.11,3,USA,Amazon,423537
2025-02-24,Whey Protein,Protein,150,35.82,5608.23,0.12,1,Canada,Amazon,590975
2025-02-24,Zinc,Mineral,172,14.66,2521.52,0.08,2,UK,Amazon,241890
2025-02-25,Ashwagandha,Herbal,167,19.1,3197.96,0.06,3,USA,Amazon,315079
2025-02-25,BCAA,Amino Acid,162,52.17,8437.75,0.06,0,UK,Amazon,860758
2025-02-25,Biotin,Vitamin,153,25.27,3872.63,0.18,0,UK,Amazon,416988
2025-02-25,Fish Oil,Omega,132,35.98,5868.09,0.23,2,Canada,Amazon,634958
2025-02-25,Iron Supplement,Mineral,149,32.83,4860.86,0.11,2,USA,Amazon,541695
2025-02-25,Magnesium,Mineral,147,21.45,3153.78,0.16,3,Canada,Amazon,353996
2025-02-25,Vitamin C,Vitamin,143,25.67,3668.36,0.11,3,USA,Amazon,423610
2025-02-25,Whey Protein,Protein,149,34.97,5447.95,0.12,1,Canada,Amazon,577084
2025-02-25,Zinc,Mineral,168,14.12,2380.26,0.08,2,Canada,Amazon,232956
2025-02-26,Ashwagandha,Herbal,166,18.85,3152.19,0.06,3,USA,Amazon,310950
2025-02-26,BCAA,Amino Acid,161,48.65,7855.35,0.08,1,UK,Amazon,802796
2025-02-26,Biotin,Vitamin,153,25.12,3846.2,0.17,0,UK,Amazon,414414
2025-02-26,Fish Oil,Omega,154,35.98,5603.07,0.24,2,Canada,Amazon,658836
2025-02-26,Iron Supplement,Mineral,149,32.2,4792.26,0.1,2,USA,Amazon,531382
2025-02-26,Magnesium,Mineral,147,19.89,2923.62,0.16,3,Canada,Amazon,328161
2025-02-26,Vitamin C,Vitamin,143,25.68,3660.92,0.11,3,USA,Amazon,423683
2025-02-26,Whey Protein,Protein,149,34.13,5287.66,0.11,1,Canada,Amazon,563192
2025-02-26,Zinc,Mineral,163,13.58,2238.99,0.09,2,Canada,Amazon,224023
2025-02-27,Ashwagandha,Herbal,166,18.6,3106.42,0.06,3,USA,Amazon,306820
2025-02-27,BCAA,Amino Acid,161,45.14,7272.94,0.1,1,UK,Amazon,744834
2025-02-27,Biotin,Vitamin,153,24.96,3819.77,0.17,0,UK,Amazon,411840
2025-02-27,Fish Oil,Omega,155,35.98,5409.04,0.23,2,Canada,Amazon,580961
2025-02-27,Iron Supplement,Mineral,150,31.58,4723.65,0.09,2,USA,Amazon,521070
2025-02-27,Magnesium,Mineral,147,18.32,2693.46,0.16,3,Canada,Amazon,302327
2025-02-27,Vitamin C,Vitamin,142,25.68,3653.47,0.11,3,USA,Amazon,423757
2025-02-27,Whey Protein,Protein,148,33.29,5127.37,0.11,1,Canada,Amazon,549301
2025-02-27,Zinc,Mineral,159,13.04,2097.73,0.09,2,Canada,Amazon,215089
2025-02-28,Ashwagandha,Herbal,166,18.34,3060.66,0.06,3,USA,Amazon,302690
2025-02-28,BCAA,Amino Acid,160,41.63,6690.53,0.12,1,UK,Amazon,686871
2025-02-28,Biotin,Vitamin,153,24.8,3793.34,0.16,0,UK,Amazon,409266
2025-02-28,Fish Oil,Omega,132,35.98,5525.21,0.24,2,Canada,Amazon,589539
2025-02-28,Iron Supplement,Mineral,151,30.96,4655.05,0.08,2,USA,Amazon,510758
2025-02-28,Magnesium,Mineral,147,16.76,2463.3,0.17,3,Canada,Amazon,276493
2025-02-28,Vitamin C,Vitamin,142,25.69,3646.03,0.11,3,USA,Amazon,423830
2025-02-28,Whey Protein,Protein,147,32.45,4967.08,0.11,2,Canada,Amazon,535409
2025-02-28,Zinc,Mineral,154,12.49,1956.46,0.09,2,Canada,Amazon,206156
2025-03-01,Ashwagandha,Herbal,166,18.09,3014.89,0.06,3,USA,Amazon,298560
2025-03-01,BCAA,Amino Acid,160,38.12,6108.12,0.14,1,UK,Amazon,628909
2025-03-01,Biotin,Vitamin,153,24.65,3766.91,0.16,0,UK,Amazon,406692
2025-03-01,Fish Oil,Omega,159,35.98,4902.54,0.25,2,Canada,Amazon,591835
2025-03-01,Iron Supplement,Mineral,152,30.33,4586.45,0.06,2,USA,Amazon,500445
2025-03-01,Magnesium,Mineral,147,15.19,2233.14,0.17,3,Canada,Amazon,250659
2025-03-01,Vitamin C,Vitamin,142,25.69,3638.59,0.11,3,USA,Amazon,423903
2025-03-01,Whey Protein,Protein,146,31.61,4806.79,0.11,2,Canada,Amazon,521518
2025-03-01,Zinc,Mineral,150,11.95,1815.2,0.09,2,Canada,Amazon,197222
2025-03-02,Ashwagandha,Herbal,165,17.84,2969.12,0.06,3,USA,Amazon,294431
2025-03-02,BCAA,Amino Acid,159,34.6,5525.72,0.16,2,UK,Amazon,570947
2025-03-02,Biotin,Vitamin,153,24.49,3740.48,0.15,0,UK,Amazon,404118
2025-03-02,Fish Oil,Omega,147,35.98,4924.54,0.23,2,Canada,Amazon,565519
2025-03-02,Iron Supplement,Mineral,152,29.7,4517.84,0.05,2,USA,Amazon,490132
2025-03-02,Magnesium,Mineral,147,13.63,2002.98,0.17,3,Canada,Amazon,224824
2025-03-02,Vitamin C,Vitamin,141,25.7,3631.14,0.11,3,USA,Amazon,423977
2025-03-02,Whey Protein,Protein,146,30.77,4646.5,0.11,2,Canada,Amazon,507626
2025-03-02,Zinc,Mineral,145,11.41,1673.93,0.1,2,Canada,Amazon,188289
2025-03-03,Ashwagandha,Herbal,165,17.59,2923.35,0.05,3,USA,Amazon,290301
2025-03-03,BCAA,Amino Acid,159,31.09,4943.31,0.18,2,UK,Amazon,512985
2025-03-03,Biotin,Vitamin,152,24.34,3714.05,0.15,0,UK,Amazon,401544
2025-03-03,Fish Oil,Omega,165,35.98,5429.76,0.24,2,Canada,Amazon,506574
2025-03-03,Iron Supplement,Mineral,153,29.08,4449.24,0.04,2,UK,Amazon,479820
2025-03-03,Magnesium,Mineral,147,12.06,1772.82,0.17,3,UK,Amazon,198990
2025-03-03,Vitamin C,Vitamin,141,25.7,3623.7,0.11,3,Canada,Amazon,424050
2025-03-03,Whey Protein,Protein,145,29.92,4486.22,0.11,2,Canada,Amazon,493735
2025-03-03,Zinc,Mineral,141,10.87,1532.67,0.1,2,Canada,Amazon,179355
2025-03-04,Ashwagandha,Herbal,165,17.34,2877.58,0.05,3,USA,Amazon,286171
2025-03-04,BCAA,Amino Acid,158,30.2,4792.9,0.18,2,UK,Amazon,498363
2025-03-04,Biotin,Vitamin,152,24.18,3687.62,0.15,0,UK,Amazon,398970
2025-03-04,Fish Oil,Omega,152,35.98,5352.0,0.23,2,Canada,Amazon,591566
2025-03-04,Iron Supplement,Mineral,152,29.71,4518.97,0.04,2,USA,Amazon,490262
2025-03-04,Magnesium,Mineral,149,12.06,3224.84,0.17,3,Canada,Amazon,373878
2025-03-04,Vitamin C,Vitamin,139,25.58,3552.19,0.12,3,USA,Amazon,422117
2025-03-04,Whey Protein,Protein,144,29.08,4325.93,0.11,2,Canada,Amazon,479844
2025-03-04,Zinc,Mineral,142,17.77,2556.5,0.11,2,Canada,Amazon,293229
2025-03-05,Ashwagandha,Herbal,165,17.09,2831.81,0.05,3,USA,Amazon,282042
2025-03-05,BCAA,Amino Acid,157,29.32,4642.48,0.18,2,UK,Amazon,483741
2025-03-05,Biotin,Vitamin,152,24.02,3661.19,0.14,0,UK,Amazon,396396
2025-03-05,Fish Oil,Omega,147,35.98,4704.19,0.24,2,Canada,Amazon,605149
2025-03-05,Iron Supplement,Mineral,152,30.35,4588.69,0.04,2,USA,Amazon,500704
2025-03-05,Magnesium,Mineral,151,12.06,3368.9,0.17,3,Canada,Amazon,381261
2025-03-05,Vitamin C,Vitamin,136,25.47,3480.68,0.13,3,USA,Amazon,420184
2025-03-05,Whey Protein,Protein,144,28.24,4165.64,0.11,2,Canada,Amazon,465952
2025-03-05,Zinc,Mineral,143,24.67,3580.32,0.12,2,Canada,Amazon,407102
2025-03-06,Ashwagandha,Herbal,165,16.84,2786.04,0.05,3,USA,Amazon,277912
2025-03-06,BCAA,Amino Acid,157,28.43,4492.07,0.18,2,UK,Amazon,469119
2025-03-06,Biotin,Vitamin,152,23.87,3634.76,0.14,0,UK,Amazon,393822
2025-03-06,Fish Oil,Omega,162,35.98,4888.72,0.23,2,Canada,Amazon,561576
2025-03-06,Iron Supplement,Mineral,151,30.98,4658.42,0.04,2,USA,Amazon,511146
2025-03-06,Magnesium,Mineral,143,12.06,3349.25,0.17,3,Canada,Amazon,364446
2025-03-06,Vitamin C,Vitamin,134,25.35,3409.17,0.14,3,USA,Amazon,418251
2025-03-06,Whey Protein,Protein,143,27.4,4005.35,0.1,2,Canada,Amazon,452061
2025-03-06,Zinc,Mineral,144,31.57,4604.15,0.13,2,Canada,Amazon,520976
2025-03-07,Ashwagandha,Herbal,164,16.59,2740.27,0.05,3,USA,Amazon,273782
2025-03-07,BCAA,Amino Acid,156,27.55,4341.66,0.19,2,UK,Amazon,454496
2025-03-07,Biotin,Vitamin,152,23.71,3608.32,0.13,1,UK,Amazon,391248
2025-03-07,Fish Oil,Omega,165,35.98,5159.25,0.25,2,Canada,Amazon,522228
2025-03-07,Iron Supplement,Mineral,150,31.61,4728.15,0.05,2,USA,Amazon,521589
2025-03-07,Magnesium,Mineral,164,12.06,3576.66,0.17,3,Canada,Amazon,332708
