Date,Product Name,Category,Units Sold,Price,Revenue,Discount,Units Returned,Location,Platform,Price (IDR)
2024-01-01,BCAA,Amino Acid,157,10.48,1645.36,0.06,2,UK,Amazon,172920.0
2024-01-01,Magnesium,Mineral,150,47.56,7134.0,0.07,0,Canada,Amazon,784740.0
2024-01-01,Melatonin,Sleep Aid,138,31.01,4279.38,0.22,2,Canada,Amazon,511665.0
2024-01-01,Green Tea Extract,Fat Burner,150,13.46,2019.0,0.19,1,Canada,Amazon,222090.0
2024-01-01,Electrolyte Powder,Hydration,168,46.22,7764.96,0.02,2,USA,Amazon,762630.0
2024-01-08,BCAA,Amino Acid,147,44.67,6566.49,0.05,0,USA,Amazon,737055.0
2024-01-08,Creatine,Performance,152,59.91,9106.32,0.09,3,Canada,Amazon,988515.0
2024-01-08,Ashwagandha,Herbal,137,19.2,2630.4,0.17,2,UK,Amazon,316800.0
2024-01-08,Melatonin,Sleep Aid,155,15.01,2326.55,0.23,1,USA,Amazon,247665.0
2024-01-08,Biotin,Vitamin,147,19.64,2887.08,0.03,1,UK,Amazon,324060.0
2024-01-08,Iron Supplement,Mineral,132,39.2,5174.4,0.04,1,UK,Amazon,646800.0
2024-01-15,Fish Oil,Omega,149,18.52,2759.48,0.21,3,Canada,Amazon,305580.0
2024-01-15,Multivitamin,Vitamin,156,39.88,6221.28,0.05,1,UK,Amazon,658020.0
2024-01-15,Ashwagandha,Herbal,146,13.81,2016.26,0.14,1,UK,Amazon,227865.0
2024-01-22,Ashwagandha,Herbal,154,47.45,7307.3,0.05,3,UK,Amazon,782925.0
2024-01-22,Biotin,Vitamin,140,41.34,5787.6,0.0,2,USA,Amazon,682110.0
2024-01-22,Green Tea Extract,Fat Burner,150,59.79,8968.5,0.22,1,UK,Amazon,986535.0
2024-01-29,Pre-Workout,Performance,136,10.49,1426.64,0.08,1,UK,Amazon,173085.0
2024-01-29,Creatine,Performance,160,28.05,4488.0,0.14,2,UK,Amazon,462825.0
2024-01-29,Ashwagandha,Herbal,153,17.75,2715.75,0.0,2,UK,Amazon,292875.0
2024-01-29,Electrolyte Powder,Hydration,145,52.12,7557.4,0.08,0,USA,Amazon,859980.0
2024-02-05,Vitamin C,Vitamin,153,23.1,3534.3,0.23,4,UK,Amazon,381150.0
2024-02-05,BCAA,Amino Acid,151,18.15,2740.65,0.12,1,UK,Amazon,299475.0
2024-02-05,Creatine,Performance,151,40.19,6068.69,0.15,0,Canada,Amazon,663135.0
2024-02-05,Collagen Peptides,Protein,157,18.19,2855.83,0.02,2,Canada,Amazon,300135.0
2024-02-05,Iron Supplement,Mineral,130,55.05,7156.5,0.22,0,Canada,Amazon,908325.0
2024-02-12,Multivitamin,Vitamin,140,25.99,3638.6,0.08,2,UK,Amazon,428835.0
2024-02-12,Pre-Workout,Performance,151,17.45,2634.95,0.01,0,USA,Amazon,287925.0
2024-02-12,Creatine,Performance,128,38.98,4989.44,0.06,3,Canada,Amazon,643170.0
2024-02-12,Biotin,Vitamin,142,30.79,4372.18,0.15,1,Canada,Amazon,508035.0
2024-02-19,Whey Protein,Protein,139,35.15,4885.85,0.12,2,UK,Amazon,579975.0
2024-02-19,Fish Oil,Omega,147,57.36,8431.92,0.05,3,UK,Amazon,946440.0
2024-02-19,Pre-Workout,Performance,167,42.6,7114.2,0.11,4,USA,Amazon,702900.0
2024-02-19,Zinc,Mineral,152,19.29,2932.08,0.17,0,USA,Amazon,318285.0
2024-02-19,Magnesium,Mineral,143,13.74,1964.82,0.06,0,Canada,Amazon,226710.0
2024-02-19,Green Tea Extract,Fat Burner,155,19.51,3024.05,0.11,2,USA,Amazon,321915.0
2024-02-19,Electrolyte Powder,Hydration,161,23.61,3801.21,0.11,3,USA,Amazon,389565.0
2024-02-26,Multivitamin,Vitamin,140,21.15,2961.0,0.18,0,Canada,Amazon,348975.0
2024-02-26,Pre-Workout,Performance,123,42.1,5178.3,0.17,1,UK,Amazon,694650.0
2024-02-26,Creatine,Performance,125,34.38,4297.5,0.04,2,UK,Amazon,567270.0
2024-02-26,Zinc,Mineral,142,43.55,6184.1,0.15,0,Canada,Amazon,718575.0
2024-02-26,Magnesium,Mineral,145,31.97,4635.65,0.2,4,UK,Amazon,527505.0
2024-02-26,Ashwagandha,Herbal,140,41.09,5752.6,0.2,2,Canada,Amazon,677985.0
2024-03-04,Fish Oil,Omega,151,13.24,1999.24,0.03,2,USA,Amazon,218460.0
2024-03-04,Multivitamin,Vitamin,145,26.4,3828.0,0.1,3,UK,Amazon,435600.0
2024-03-04,Creatine,Performance,168,31.03,5213.04,0.21,3,Canada,Amazon,511995.0
2024-03-04,Magnesium,Mineral,142,12.01,1705.42,0.15,2,USA,Amazon,198165.0
2024-03-04,Iron Supplement,Mineral,133,39.78,5290.74,0.15,0,Canada,Amazon,656370.0
2024-03-04,Electrolyte Powder,Hydration,155,27.89,4322.95,0.2,1,USA,Amazon,460185.0
2024-03-11,Multivitamin,Vitamin,145,40.09,5813.05,0.23,3,USA,Amazon,661485.0
2024-03-11,BCAA,Amino Acid,143,59.48,8505.64,0.03,2,USA,Amazon,981420.0
2024-03-11,Green Tea Extract,Fat Burner,158,31.32,4948.56,0.23,2,USA,Amazon,516780.0
2024-03-18,Vitamin C,Vitamin,152,36.8,5593.6,0.13,0,USA,Amazon,607200.0
2024-03-18,Creatine,Performance,150,52.98,7947.0,0.24,2,UK,Amazon,874170.0
2024-03-18,Collagen Peptides,Protein,146,36.18,5282.28,0.03,1,USA,Amazon,596970.0
2024-03-18,Ashwagandha,Herbal,146,20.01,2921.46,0.01,1,UK,Amazon,330165.0
2024-03-18,Melatonin,Sleep Aid,162,40.32,6531.84,0.05,1,USA,Amazon,665280.0
2024-03-18,Green Tea Extract,Fat Burner,143,47.58,6803.94,0.2,0,Canada,Amazon,785070.0
2024-03-18,Iron Supplement,Mineral,191,13.43,2565.13,0.15,3,Canada,Amazon,221595.0
2024-03-18,Electrolyte Powder,Hydration,182,11.26,2049.32,0.15,1,UK,Amazon,185790.0
2024-03-25,Zinc,Mineral,159,13.13,2087.67,0.24,0,Canada,Amazon,216645.0
2024-03-25,Magnesium,Mineral,171,34.1,5831.1,0.01,2,Canada,Amazon,562650.0
2024-03-25,Electrolyte Powder,Hydration,158,21.24,3355.92,0.08,1,Canada,Amazon,350460.0
2024-04-01,Whey Protein,Protein,148,27.26,4034.48,0.09,3,USA,Amazon,449790.0
2024-04-01,Vitamin C,Vitamin,150,53.04,7956.0,0.12,2,USA,Amazon,875160.0
2024-04-01,Multivitamin,Vitamin,157,45.08,7077.56,0.0,0,Canada,Amazon,743820.0
2024-04-01,BCAA,Amino Acid,155,16.02,2483.1,0.07,4,UK,Amazon,264330.0
2024-04-01,Creatine,Performance,148,34.93,5169.64,0.22,2,Canada,Amazon,576345.0
2024-04-01,Melatonin,Sleep Aid,164,24.94,4090.16,0.0,2,USA,Amazon,411510.0
2024-04-01,Green Tea Extract,Fat Burner,162,34.34,5563.08,0.06,0,UK,Amazon,566610.0
2024-04-08,Multivitamin,Vitamin,151,25.81,3897.31,0.21,1,USA,Amazon,425865.0
2024-04-08,Pre-Workout,Performance,144,52.26,7525.44,0.25,2,USA,Amazon,862290.0
2024-04-08,BCAA,Amino Acid,146,43.17,6302.82,0.25,2,Canada,Amazon,712305.0
2024-04-08,Zinc,Mineral,148,55.03,8144.44,0.14,1,Canada,Amazon,907995.0
2024-04-08,Magnesium,Mineral,147,33.38,4906.86,0.21,1,Canada,Amazon,550770.0
2024-04-08,Biotin,Vitamin,144,32.63,4698.72,0.01,1,UK,Amazon,538395.0
2024-04-08,Iron Supplement,Mineral,143,30.17,4314.31,0.12,3,Canada,Amazon,497805.0
2024-04-15,Fish Oil,Omega,173,41.91,7250.43,0.03,0,USA,Amazon,691515.0
2024-04-15,Multivitamin,Vitamin,132,15.78,2082.96,0.21,5,UK,Amazon,260370.0
2024-04-15,Iron Supplement,Mineral,167,59.52,9939.84,0.18,1,Canada,Amazon,982080.0
2024-04-22,Multivitamin,Vitamin,148,57.97,8579.56,0.04,0,UK,Amazon,956505.0
2024-04-22,Pre-Workout,Performance,166,42.99,7136.34,0.14,0,UK,Amazon,709335.0
2024-04-22,BCAA,Amino Acid,153,26.25,4016.25,0.23,1,USA,Amazon,433125.0
2024-04-22,Green Tea Extract,Fat Burner,154,45.99,7082.46,0.14,1,Canada,Amazon,758835.0
2024-04-22,Iron Supplement,Mineral,175,21.84,3822.0,0.08,4,USA,Amazon,360360.0
2024-04-29,Multivitamin,Vitamin,137,24.45,3349.65,0.24,5,Canada,Amazon,403425.0
2024-04-29,BCAA,Amino Acid,176,26.69,4697.44,0.21,0,Canada,Amazon,440385.0
2024-04-29,Collagen Peptides,Protein,141,24.7,3482.7,0.09,0,Canada,Amazon,407550.0
2024-04-29,Magnesium,Mineral,169,22.95,3878.55,0.23,3,USA,Amazon,378675.0
2024-04-29,Biotin,Vitamin,160,32.76,5241.6,0.04,3,USA,Amazon,540540.0
2024-04-29,Green Tea Extract,Fat Burner,143,31.44,4495.92,0.19,1,USA,Amazon,518760.0
2024-05-06,Vitamin C,Vitamin,157,57.19,8978.83,0.09,2,USA,Amazon,943635.0
2024-05-06,Pre-Workout,Performance,139,23.43,3256.77,0.05,1,Canada,Amazon,386595.0
2024-05-06,Collagen Peptides,Protein,164,31.91,5233.24,0.12,1,USA,Amazon,526515.0
2024-05-06,Biotin,Vitamin,125,55.66,6957.5,0.2,1,USA,Amazon,918390.0
2024-05-06,Green Tea Extract,Fat Burner,172,13.63,2344.36,0.25,3,Canada,Amazon,224895.0
2024-05-13,Multivitamin,Vitamin,128,17.53,2243.84,0.11,2,UK,Amazon,289245.0
2024-05-13,Zinc,Mineral,155,18.8,2914.0,0.24,2,Canada,Amazon,310200.0
2024-05-13,Collagen Peptides,Protein,136,49.16,6685.76,0.02,0,UK,Amazon,811140.0
2024-05-13,Ashwagandha,Herbal,157,44.31,6956.67,0.17,1,USA,Amazon,731115.0
2024-05-13,Electrolyte Powder,Hydration,158,45.19,7140.02,0.1,1,UK,Amazon,745635.0
2024-05-20,Fish Oil,Omega,143,33.66,4813.38,0.14,2,Canada,Amazon,555390.0
2024-05-20,Zinc,Mineral,166,47.54,7891.64,0.21,2,Canada,Amazon,784410.0
2024-05-20,Ashwagandha,Herbal,158,44.49,7029.42,0.0,1,Canada,Amazon,734085.0
2024-05-20,Melatonin,Sleep Aid,146,29.52,4309.92,0.0,1,UK,Amazon,487080.0
2024-05-20,Biotin,Vitamin,150,57.05,8557.5,0.05,0,USA,Amazon,941325.0
2024-05-20,Green Tea Extract,Fat Burner,136,10.3,1400.8,0.03,1,UK,Amazon,169950.0
2024-05-27,Whey Protein,Protein,130,58.64,7623.2,0.13,1,Canada,Amazon,967560.0
2024-05-27,Fish Oil,Omega,152,20.38,3097.76,0.05,1,USA,Amazon,336270.0
2024-05-27,Pre-Workout,Performance,159,14.76,2346.84,0.06,4,USA,Amazon,243540.0
2024-05-27,Creatine,Performance,144,31.69,4563.36,0.1,1,UK,Amazon,522885.0
2024-05-27,Zinc,Mineral,162,49.92,8087.04,0.03,3,USA,Amazon,823680.0
2024-05-27,Magnesium,Mineral,154,47.72,7348.88,0.06,0,UK,Amazon,787380.0
2024-05-27,Ashwagandha,Herbal,160,16.75,2680.0,0.08,1,UK,Amazon,276375.0
2024-05-27,Melatonin,Sleep Aid,151,55.16,8329.16,0.13,3,UK,Amazon,910140.0
2024-05-27,Electrolyte Powder,Hydration,155,59.9,9284.5,0.21,2,UK,Amazon,988350.0
2024-06-03,Whey Protein,Protein,138,56.88,7849.44,0.05,1,Canada,Amazon,938520.0
2024-06-03,Melatonin,Sleep Aid,144,26.26,3781.44,0.18,2,USA,Amazon,433290.0
2024-06-03,Electrolyte Powder,Hydration,145,23.38,3390.1,0.14,2,Canada,Amazon,385770.0
2024-06-10,Whey Protein,Protein,143,33.77,4829.11,0.02,2,Canada,Amazon,557205.0
2024-06-10,Fish Oil,Omega,166,54.03,8968.98,0.18,0,USA,Amazon,891495.0
2024-06-10,BCAA,Amino Acid,153,55.62,8509.86,0.0,1,UK,Amazon,917730.0
2024-06-10,Biotin,Vitamin,143,51.33,7340.19,0.0,3,Canada,Amazon,846945.0
2024-06-17,Vitamin C,Vitamin,165,49.99,8248.35,0.1,0,USA,Amazon,824835.0
2024-06-17,Zinc,Mineral,146,18.76,2738.96,0.11,0,UK,Amazon,309540.0
2024-06-17,Biotin,Vitamin,155,39.18,6072.9,0.05,2,UK,Amazon,646470.0
2024-06-17,Green Tea Extract,Fat Burner,124,37.7,4674.8,0.16,3,Canada,Amazon,622050.0
2024-06-17,Electrolyte Powder,Hydration,162,29.88,4840.56,0.18,3,Canada,Amazon,493020.0
2024-06-24,Multivitamin,Vitamin,166,55.63,9234.58,0.21,2,Canada,Amazon,917895.0
2024-06-24,BCAA,Amino Acid,136,21.99,2990.64,0.24,1,USA,Amazon,362835.0
2024-06-24,Melatonin,Sleep Aid,154,37.71,5807.34,0.09,3,UK,Amazon,622215.0
2024-06-24,Biotin,Vitamin,129,48.78,6292.62,0.02,2,UK,Amazon,804870.0
2024-06-24,Green Tea Extract,Fat Burner,163,10.65,1735.95,0.05,1,Canada,Amazon,175725.0
2024-06-24,Electrolyte Powder,Hydration,146,58.55,8548.3,0.13,3,Canada,Amazon,966075.0
2024-07-01,Vitamin C,Vitamin,145,47.61,6903.45,0.23,1,USA,Amazon,785565.0
2024-07-01,Multivitamin,Vitamin,138,34.66,4783.08,0.11,1,UK,Amazon,571890.0
2024-07-01,Pre-Workout,Performance,152,18.76,2851.52,0.19,1,UK,Amazon,309540.0
2024-07-01,BCAA,Amino Acid,150,55.48,8322.0,0.18,0,UK,Amazon,915420.0
2024-07-01,Creatine,Performance,149,37.37,5568.13,0.11,1,UK,Amazon,616605.0
2024-07-01,Ashwagandha,Herbal,159,28.4,4515.6,0.0,3,USA,Amazon,468600.0
2024-07-01,Melatonin,Sleep Aid,161,28.24,4546.64,0.24,1,USA,Amazon,465960.0
2024-07-01,Iron Supplement,Mineral,158,10.61,1676.38,0.13,5,UK,Amazon,175065.0
2024-07-08,BCAA,Amino Acid,139,21.36,2969.04,0.08,0,UK,Amazon,352440.0
2024-07-08,Creatine,Performance,154,14.85,2286.9,0.15,6,Canada,Amazon,245025.0
2024-07-08,Zinc,Mineral,176,49.77,8759.52,0.09,0,Canada,Amazon,821205.0
2024-07-08,Biotin,Vitamin,147,12.94,1902.18,0.13,0,UK,Amazon,213510.0
2024-07-15,Vitamin C,Vitamin,131,14.07,1843.17,0.17,2,Canada,Amazon,232155.0
2024-07-15,Creatine,Performance,131,37.37,4895.47,0.05,3,UK,Amazon,616605.0
2024-07-15,Melatonin,Sleep Aid,128,24.59,3147.52,0.01,3,Canada,Amazon,405735.0
2024-07-15,Green Tea Extract,Fat Burner,157,20.5,3218.5,0.12,0,UK,Amazon,338250.0
2024-07-15,Iron Supplement,Mineral,159,15.41,2450.19,0.2,2,Canada,Amazon,254265.0
2024-07-22,Pre-Workout,Performance,155,20.02,3103.1,0.06,4,UK,Amazon,330330.0
2024-07-22,BCAA,Amino Acid,134,31.03,4158.02,0.15,1,Canada,Amazon,511995.0
2024-07-22,Creatine,Performance,142,55.75,7916.5,0.1,1,Canada,Amazon,919875.0
2024-07-22,Zinc,Mineral,157,29.11,4570.27,0.1,1,Canada,Amazon,480315.0
2024-07-22,Collagen Peptides,Protein,140,44.32,6204.8,0.19,2,Canada,Amazon,731280.0
2024-07-22,Biotin,Vitamin,162,58.0,9396.0,0.07,2,UK,Amazon,957000.0
2024-07-22,Electrolyte Powder,Hydration,153,59.29,9071.37,0.24,2,USA,Amazon,978285.0
2024-07-29,Multivitamin,Vitamin,140,55.8,7812.0,0.15,0,Canada,Amazon,920700.0
2024-07-29,Pre-Workout,Performance,142,31.36,4453.12,0.15,1,Canada,Amazon,517440.0
2024-07-29,Biotin,Vitamin,153,45.94,7028.82,0.08,0,USA,Amazon,758010.0
2024-07-29,Electrolyte Powder,Hydration,173,50.13,8672.49,0.23,5,UK,Amazon,827145.0
2024-08-05,Fish Oil,Omega,150,52.0,7800.0,0.02,1,Canada,Amazon,858000.0
2024-08-05,Pre-Workout,Performance,155,35.44,5493.2,0.07,0,Canada,Amazon,584760.0
2024-08-05,BCAA,Amino Acid,144,40.07,5770.08,0.19,1,UK,Amazon,661155.0
2024-08-05,Ashwagandha,Herbal,143,21.23,3035.89,0.01,2,Canada,Amazon,350295.0
2024-08-05,Electrolyte Powder,Hydration,156,29.37,4581.72,0.16,1,UK,Amazon,484605.0
2024-08-12,Fish Oil,Omega,149,16.89,2516.61,0.19,3,UK,Amazon,278685.0
2024-08-12,Zinc,Mineral,155,55.6,8618.0,0.2,0,UK,Amazon,917400.0
2024-08-12,Collagen Peptides,Protein,163,56.12,9147.56,0.18,3,USA,Amazon,925980.0
2024-08-12,Biotin,Vitamin,136,45.04,6125.44,0.14,2,USA,Amazon,743160.0
2024-08-19,Fish Oil,Omega,133,47.55,6324.15,0.18,0,USA,Amazon,784575.0
2024-08-19,BCAA,Amino Acid,155,41.4,6417.0,0.03,1,USA,Amazon,683100.0
2024-08-19,Creatine,Performance,158,42.62,6733.96,0.05,1,USA,Amazon,703230.0
2024-08-19,Collagen Peptides,Protein,163,30.66,4997.58,0.19,5,Canada,Amazon,505890.0
2024-08-19,Green Tea Extract,Fat Burner,144,48.97,7051.68,0.23,2,Canada,Amazon,808005.0
2024-08-26,Whey Protein,Protein,165,13.07,2156.55,0.06,3,USA,Amazon,215655.0
2024-08-26,Fish Oil,Omega,139,43.04,5982.56,0.06,3,USA,Amazon,710160.0
2024-08-26,Multivitamin,Vitamin,150,18.17,2725.5,0.12,1,USA,Amazon,299805.0
2024-08-26,Creatine,Performance,155,13.9,2154.5,0.13,2,USA,Amazon,229350.0
2024-08-26,Zinc,Mineral,129,38.92,5020.68,0.24,0,UK,Amazon,642180.0
2024-08-26,Collagen Peptides,Protein,152,11.18,1699.36,0.23,2,UK,Amazon,184470.0
2024-08-26,Magnesium,Mineral,130,12.54,1630.2,0.15,1,UK,Amazon,206910.0
2024-08-26,Biotin,Vitamin,143,40.15,5741.45,0.11,0,Canada,Amazon,662475.0
2024-08-26,Electrolyte Powder,Hydration,153,56.9,8705.7,0.16,4,USA,Amazon,938850.0
2024-09-02,Vitamin C,Vitamin,185,42.41,7845.85,0.14,3,USA,Amazon,699765.0
2024-09-02,Fish Oil,Omega,166,50.8,8432.8,0.08,1,UK,Amazon,838200.0
2024-09-02,Multivitamin,Vitamin,147,19.36,2845.92,0.17,1,USA,Amazon,319440.0
2024-09-02,Pre-Workout,Performance,161,43.4,6987.4,0.16,4,Canada,Amazon,716100.0
2024-09-02,Creatine,Performance,166,31.22,5182.52,0.18,3,USA,Amazon,515130.0
2024-09-02,Zinc,Mineral,144,15.48,2229.12,0.06,3,UK,Amazon,255420.0
2024-09-02,Ashwagandha,Herbal,149,27.38,4079.62,0.2,0,UK,Amazon,451770.0
2024-09-02,Biotin,Vitamin,159,42.98,6833.82,0.18,2,Canada,Amazon,709170.0
2024-09-02,Electrolyte Powder,Hydration,139,52.62,7314.18,0.21,3,UK,Amazon,868230.0
2024-09-09,Whey Protein,Protein,175,42.82,7493.5,0.1,1,USA,Amazon,706530.0
2024-09-09,Fish Oil,Omega,148,50.92,7536.16,0.14,3,Canada,Amazon,840180.0
2024-09-09,Magnesium,Mineral,163,40.49,6599.87,0.14,6,USA,Amazon,668085.0
2024-09-16,Vitamin C,Vitamin,139,31.74,4411.86,0.01,1,USA,Amazon,523710.0
2024-09-16,Creatine,Performance,142,30.22,4291.24,0.12,1,USA,Amazon,498630.0
2024-09-16,Collagen Peptides,Protein,163,31.37,5113.31,0.23,1,UK,Amazon,517605.0
2024-09-16,Biotin,Vitamin,160,37.86,6057.6,0.09,0,Canada,Amazon,624690.0
2024-09-23,Vitamin C,Vitamin,134,17.8,2385.2,0.12,0,USA,Amazon,293700.0
2024-09-23,Fish Oil,Omega,159,37.74,6000.66,0.04,0,UK,Amazon,622710.0
2024-09-23,Zinc,Mineral,148,30.02,4442.96,0.23,1,UK,Amazon,495330.0
2024-09-23,Magnesium,Mineral,132,16.55,2184.6,0.07,0,Canada,Amazon,273075.0
2024-09-23,Biotin,Vitamin,151,55.73,8415.23,0.14,1,USA,Amazon,919545.0
2024-09-23,Iron Supplement,Mineral,131,33.25,4355.75,0.16,1,UK,Amazon,548625.0
2024-09-30,Multivitamin,Vitamin,138,14.92,2058.96,0.24,3,Canada,Amazon,246180.0
2024-09-30,Pre-Workout,Performance,154,54.38,8374.52,0.06,3,UK,Amazon,897270.0
2024-09-30,Zinc,Mineral,140,41.45,5803.0,0.11,0,Canada,Amazon,683925.0
2024-09-30,Green Tea Extract,Fat Burner,129,45.43,5860.47,0.19,0,USA,Amazon,749595.0
2024-10-07,Whey Protein,Protein,140,27.68,3875.2,0.23,2,Canada,Amazon,456720.0
2024-10-07,Pre-Workout,Performance,143,18.46,2639.78,0.12,2,UK,Amazon,304590.0
2024-10-07,Creatine,Performance,154,16.57,2551.78,0.2,0,Canada,Amazon,273405.0
2024-10-07,Magnesium,Mineral,164,36.79,6033.56,0.16,1,USA,Amazon,607035.0
2024-10-07,Ashwagandha,Herbal,142,20.74,2945.08,0.07,0,Canada,Amazon,342210.0
2024-10-07,Melatonin,Sleep Aid,143,58.09,8306.87,0.15,2,Canada,Amazon,958485.0
2024-10-14,Zinc,Mineral,139,48.17,6695.63,0.18,2,USA,Amazon,794805.0
2024-10-14,Ashwagandha,Herbal,185,45.23,8367.55,0.21,2,Canada,Amazon,746295.0
2024-10-14,Iron Supplement,Mineral,151,26.72,4034.72,0.16,0,USA,Amazon,440880.0
2024-10-14,Electrolyte Powder,Hydration,135,13.09,1767.15,0.22,0,USA,Amazon,215985.0
2024-10-21,Creatine,Performance,159,29.79,4736.61,0.16,3,Canada,Amazon,491535.0
2024-10-21,Zinc,Mineral,161,27.95,4499.95,0.03,1,UK,Amazon,461175.0
2024-10-21,Melatonin,Sleep Aid,141,19.65,2770.65,0.24,1,Canada,Amazon,324225.0
2024-10-21,Biotin,Vitamin,137,29.76,4077.12,0.22,1,UK,Amazon,491040.0
2024-10-28,Whey Protein,Protein,150,27.01,4051.5,0.04,4,UK,Amazon,445665.0
2024-10-28,Creatine,Performance,164,13.31,2182.84,0.11,2,Canada,Amazon,219615.0
2024-10-28,Zinc,Mineral,136,21.6,2937.6,0.1,0,UK,Amazon,356400.0
2024-10-28,Magnesium,Mineral,149,24.47,3646.03,0.18,2,Canada,Amazon,403755.0
2024-10-28,Melatonin,Sleep Aid,143,28.7,4104.1,0.16,1,USA,Amazon,473550.0
2024-10-28,Iron Supplement,Mineral,153,34.93,5344.29,0.09,3,Canada,Amazon,576345.0
2024-10-28,Electrolyte Powder,Hydration,143,46.06,6586.58,0.11,2,Canada,Amazon,759990.0
2024-11-04,Whey Protein,Protein,156,35.2,5491.2,0.24,2,UK,Amazon,580800.0
2024-11-04,Fish Oil,Omega,186,55.13,10254.18,0.11,0,Canada,Amazon,909645.0
2024-11-04,BCAA,Amino Acid,138,53.66,7405.08,0.13,0,Canada,Amazon,885390.0
2024-11-04,Collagen Peptides,Protein,185,55.08,10189.8,0.15,0,Canada,Amazon,908820.0
2024-11-04,Melatonin,Sleep Aid,142,23.98,3405.16,0.08,4,USA,Amazon,395670.0
2024-11-04,Electrolyte Powder,Hydration,147,44.48,6538.56,0.03,0,Canada,Amazon,733920.0
2024-11-11,Whey Protein,Protein,163,41.55,6772.65,0.1,1,USA,Amazon,685575.0
2024-11-11,Fish Oil,Omega,147,37.16,5462.52,0.13,0,USA,Amazon,613140.0
2024-11-11,Multivitamin,Vitamin,153,49.01,7498.53,0.2,0,Canada,Amazon,808665.0
2024-11-11,Creatine,Performance,158,21.33,3370.14,0.24,3,UK,Amazon,351945.0
2024-11-11,Magnesium,Mineral,160,14.31,2289.6,0.21,2,Canada,Amazon,236115.0
2024-11-11,Green Tea Extract,Fat Burner,136,35.54,4833.44,0.13,2,Canada,Amazon,586410.0
2024-11-18,Fish Oil,Omega,123,15.37,1890.51,0.05,3,UK,Amazon,253605.0
2024-11-18,Zinc,Mineral,144,50.89,7328.16,0.06,2,UK,Amazon,839685.0
2024-11-18,Magnesium,Mineral,126,29.0,3654.0,0.22,0,USA,Amazon,478500.0
2024-11-18,Ashwagandha,Herbal,148,53.87,7972.76,0.13,1,UK,Amazon,888855.0
2024-11-18,Iron Supplement,Mineral,171,59.23,10128.33,0.05,2,Canada,Amazon,977295.0
2024-11-18,Electrolyte Powder,Hydration,151,33.84,5109.84,0.2,3,USA,Amazon,558360.0
2024-11-25,Multivitamin,Vitamin,140,55.02,7702.8,0.12,3,Canada,Amazon,907830.0
2024-11-25,Magnesium,Mineral,148,25.1,3714.8,0.09,0,USA,Amazon,414150.0
2024-11-25,Ashwagandha,Herbal,139,35.54,4940.06,0.06,1,USA,Amazon,586410.0
2024-11-25,Biotin,Vitamin,185,43.99,8138.15,0.07,1,Canada,Amazon,725835.0
2024-11-25,Iron Supplement,Mineral,155,14.8,2294.0,0.25,2,UK,Amazon,244200.0
2024-12-02,Zinc,Mineral,128,43.99,5630.72,0.18,4,UK,Amazon,725835.0
2024-12-02,Collagen Peptides,Protein,148,36.96,5470.08,0.04,1,USA,Amazon,609840.0
2024-12-02,Green Tea Extract,Fat Burner,153,51.51,7881.03,0.06,1,USA,Amazon,849915.0
2024-12-02,Electrolyte Powder,Hydration,165,21.58,3560.7,0.0,2,USA,Amazon,356070.0
2024-12-09,Pre-Workout,Performance,157,48.85,7669.45,0.18,3,Canada,Amazon,806025.0
2024-12-09,BCAA,Amino Acid,138,25.05,3456.9,0.24,1,USA,Amazon,413325.0
2024-12-09,Zinc,Mineral,152,58.41,8878.32,0.2,1,Canada,Amazon,963765.0
2024-12-09,Collagen Peptides,Protein,143,42.22,6037.46,0.05,1,USA,Amazon,696630.0
2024-12-09,Magnesium,Mineral,167,38.33,6401.11,0.1,0,USA,Amazon,632445.0
2024-12-09,Ashwagandha,Herbal,145,54.79,7944.55,0.08,1,UK,Amazon,904035.0
2024-12-09,Melatonin,Sleep Aid,161,49.91,8035.51,0.24,3,Canada,Amazon,823515.0
2024-12-09,Electrolyte Powder,Hydration,150,17.07,2560.5,0.08,0,USA,Amazon,281655.0
2024-12-16,Pre-Workout,Performance,148,44.31,6557.88,0.06,3,Canada,Amazon,731115.0
2024-12-16,Creatine,Performance,136,18.24,2480.64,0.11,1,USA,Amazon,300960.0
2024-12-16,Zinc,Mineral,158,51.09,8072.22,0.08,1,Canada,Amazon,842985.0
2024-12-16,Iron Supplement,Mineral,147,33.04,4856.88,0.01,1,Canada,Amazon,545160.0
2024-12-16,Electrolyte Powder,Hydration,153,44.27,6773.31,0.21,1,Canada,Amazon,730455.0
2024-12-23,Whey Protein,Protein,169,52.01,8789.69,0.21,1,USA,Amazon,858165.0
2024-12-23,Fish Oil,Omega,153,33.44,5116.32,0.25,0,USA,Amazon,551760.0
2024-12-23,BCAA,Amino Acid,141,52.59,7415.19,0.2,1,UK,Amazon,867735.0
2024-12-23,Melatonin,Sleep Aid,173,13.07,2261.11,0.08,0,Canada,Amazon,215655.0
2024-12-23,Biotin,Vitamin,151,38.75,5851.25,0.19,4,USA,Amazon,639375.0
2024-12-23,Iron Supplement,Mineral,152,21.36,3246.72,0.18,2,UK,Amazon,352440.0
2024-12-23,Electrolyte Powder,Hydration,168,27.38,4599.84,0.06,1,USA,Amazon,451770.0
2024-12-30,Vitamin C,Vitamin,161,25.42,4092.62,0.14,1,USA,Amazon,419430.0
2024-12-30,Zinc,Mineral,139,34.4,4781.6,0.06,0,Canada,Amazon,567600.0
