Date,Product Name,Category,Units Sold,Price,Revenue,Discount,Units Returned,Location,Platform,Price (IDR)
2020-02-07,Whey Protein,Protein,143,26.82,3827.84,0.01,0,Canada,Amazon,442601
2020-02-07,Zinc,Mineral,167,35.86,6008.06,0.08,2,Canada,Amazon,591714
2020-02-08,Ashwagandha,Herbal,138,22.75,3189.37,0.19,2,USA,Amazon,375334
2020-02-08,BCAA,Amino Acid,135,25.42,3424.55,0.16,0,UK,Amazon,419430
2020-02-08,Biotin,Vitamin,161,55.27,8894.37,0.09,4,UK,Amazon,911878
2020-02-08,Fish Oil,Omega,142,37.78,5409.46,0.17,1,Canada,Amazon,623417
2020-02-08,Iron Supplement,Mineral,141,44.63,6353.02,0.12,1,USA,Amazon,736442
2020-02-08,Magnesium,Mineral,152,41.4,6289.88,0.19,1,Canada,Amazon,683171
2020-02-08,Vitamin C,Vitamin,160,30.1,4794.55,0.14,2,USA,Amazon,496674
2020-02-08,Whey Protein,Protein,143,26.83,3842.92,0.01,0,Canada,Amazon,442742
2020-02-08,Zinc,Mineral,163,35.78,5846.26,0.08,2,Canada,Amazon,590441
2020-02-09,Ashwagandha,Herbal,139,23.46,3308.57,0.18,2,USA,Amazon,387008
2020-02-09,BCAA,Amino Acid,135,25.84,3471.7,0.17,0,UK,Amazon,426360
2020-02-09,Biotin,Vitamin,160,54.65,8782.38,0.09,4,UK,Amazon,901666
2020-02-09,Fish Oil,Omega,143,41.69,5987.93,0.19,0,Canada,Amazon,687909
2020-02-09,Iron Supplement,Mineral,142,45.96,6590.29,0.12,1,USA,Amazon,758364
2020-02-09,Magnesium,Mineral,152,40.73,6195.2,0.18,1,Canada,Amazon,671998
2020-02-09,Vitamin C,Vitamin,161,29.0,4670.31,0.13,3,USA,Amazon,478429
2020-02-09,Whey Protein,Protein,144,26.84,3857.99,0.01,0,Canada,Amazon,442884
2020-02-09,Zinc,Mineral,159,35.71,5684.45,0.08,1,Canada,Amazon,589168
2020-02-10,Ashwagandha,Herbal,139,24.16,3427.77,0.17,2,USA,Amazon,398681
2020-02-10,BCAA,Amino Acid,134,26.26,3518.84,0.17,0,UK,Amazon,433290
2020-02-10,Biotin,Vitamin,160,54.03,8670.4,0.09,4,UK,Amazon,891454
2020-02-10,Fish Oil,Omega,144,45.6,6566.4,0.21,0,Canada,Amazon,752400
2020-02-10,Iron Supplement,Mineral,143,47.29,6827.57,0.12,1,USA,Amazon,780285
2020-02-10,Magnesium,Mineral,152,40.05,6100.52,0.18,0,Canada,Amazon,660825
2020-02-10,Vitamin C,Vitamin,163,27.89,4546.07,0.12,3,UK,Amazon,460185
2020-02-10,Whey Protein,Protein,144,26.85,3873.07,0.01,0,Canada,Amazon,443025
2020-02-10,Zinc,Mineral,155,35.63,5522.65,0.08,1,UK,Amazon,587895
2020-02-11,Ashwagandha,Herbal,140,24.87,3546.98,0.17,2,USA,Amazon,410355
2020-02-11,BCAA,Amino Acid,137,27.01,3700.58,0.16,0,UK,Amazon,445689
2020-02-11,Biotin,Vitamin,160,53.41,8558.41,0.09,4,UK,Amazon,881241
2020-02-11,Fish Oil,Omega,145,46.0,6660.46,0.21,0,Canada,Amazon,758988
2020-02-11,Iron Supplement,Mineral,144,48.62,7064.85,0.11,1,USA,Amazon,802206
2020-02-11,Magnesium,Mineral,153,39.37,6005.83,0.18,0,Canada,Amazon,649652
2020-02-11,Vitamin C,Vitamin,163,28.48,4621.65,0.12,3,USA,Amazon,469861
2020-02-11,Whey Protein,Protein,145,26.86,3888.14,0.01,0,Canada,Amazon,443166
2020-02-11,Zinc,Mineral,155,35.22,5447.52,0.08,1,Canada,Amazon,581130
2020-02-12,Ashwagandha,Herbal,140,25.58,3666.18,0.16,2,USA,Amazon,422029
2020-02-12,BCAA,Amino Acid,139,27.76,3882.33,0.14,0,UK,Amazon,458087
2020-02-12,Biotin,Vitamin,159,52.79,8446.42,0.08,4,UK,Amazon,871029
2020-02-12,Fish Oil,Omega,145,46.4,6754.52,0.21,0,Canada,Amazon,765576
2020-02-12,Iron Supplement,Mineral,145,49.95,7302.12,0.11,1,USA,Amazon,824128
2020-02-12,Magnesium,Mineral,153,38.7,5911.15,0.17,0,Canada,Amazon,638479
2020-02-12,Vitamin C,Vitamin,162,29.06,4697.23,0.12,3,USA,Amazon,479537
2020-02-12,Whey Protein,Protein,145,26.87,3903.22,0.01,0,Canada,Amazon,443308
2020-02-12,Zinc,Mineral,154,34.81,5372.39,0.09,1,Canada,Amazon,574365
2020-02-13,Ashwagandha,Herbal,141,26.29,3785.38,0.15,2,USA,Amazon,433702
2020-02-13,BCAA,Amino Acid,142,28.51,4064.07,0.13,0,UK,Amazon,470486
2020-02-13,Biotin,Vitamin,159,52.17,8334.43,0.08,4,UK,Amazon,860817
2020-02-13,Fish Oil,Omega,146,46.8,6848.58,0.22,1,Canada,Amazon,772165
2020-02-13,Iron Supplement,Mineral,146,51.28,7539.4,0.11,1,USA,Amazon,846049
2020-02-13,Magnesium,Mineral,153,38.02,5816.47,0.17,0,Canada,Amazon,627306
2020-02-13,Vitamin C,Vitamin,162,29.65,4772.81,0.12,3,USA,Amazon,489213
2020-02-13,Whey Protein,Protein,146,26.88,3918.29,0.01,0,Canada,Amazon,443449
2020-02-13,Zinc,Mineral,154,34.4,5297.26,0.09,1,Canada,Amazon,567600
2020-02-14,Ashwagandha,Herbal,142,26.99,3904.59,0.15,2,USA,Amazon,445376
2020-02-14,BCAA,Amino Acid,144,29.27,4245.81,0.12,1,UK,Amazon,482884
2020-02-14,Biotin,Vitamin,159,51.55,8222.44,0.08,3,UK,Amazon,850604
2020-02-14,Fish Oil,Omega,147,47.2,6942.65,0.22,1,Canada,Amazon,778753
2020-02-14,Iron Supplement,Mineral,147,52.6,7776.67,0.11,0,USA,Amazon,867971
2020-02-14,Magnesium,Mineral,153,37.34,5721.79,0.17,0,Canada,Amazon,616134
2020-02-14,Vitamin C,Vitamin,161,30.24,4848.39,0.11,3,USA,Amazon,498889
2020-02-14,Whey Protein,Protein,146,26.88,3933.37,0.02,1,Canada,Amazon,443591
2020-02-14,Zinc,Mineral,153,33.99,5222.13,0.09,1,Canada,Amazon,560835
2020-02-15,Ashwagandha,Herbal,142,27.7,4023.79,0.14,2,USA,Amazon,457050
2020-02-15,BCAA,Amino Acid,147,30.02,4427.55,0.11,1,UK,Amazon,495283
2020-02-15,Biotin,Vitamin,159,50.93,8110.45,0.08,3,UK,Amazon,840392
2020-02-15,Fish Oil,Omega,148,47.6,7036.71,0.22,1,Canada,Amazon,785341
2020-02-15,Iron Supplement,Mineral,148,53.93,8013.95,0.1,0,USA,Amazon,889892
2020-02-15,Magnesium,Mineral,154,36.66,5627.1,0.17,0,Canada,Amazon,604961
2020-02-15,Vitamin C,Vitamin,161,30.82,4923.97,0.11,3,USA,Amazon,508565
2020-02-15,Whey Protein,Protein,147,26.89,3948.44,0.02,1,Canada,Amazon,443732
2020-02-15,Zinc,Mineral,153,33.58,5147.0,0.09,1,Canada,Amazon,554070
2020-02-16,Ashwagandha,Herbal,143,28.41,4142.99,0.13,2,USA,Amazon,468724
2020-02-16,BCAA,Amino Acid,149,30.77,4609.3,0.09,1,UK,Amazon,507681
2020-02-16,Biotin,Vitamin,158,50.31,7998.46,0.08,3,UK,Amazon,830180
2020-02-16,Fish Oil,Omega,148,48.0,7130.77,0.22,1,Canada,Amazon,791929
2020-02-16,Iron Supplement,Mineral,149,55.26,8251.22,0.1,0,USA,Amazon,911814
2020-02-16,Magnesium,Mineral,154,35.99,5532.42,0.16,0,Canada,Amazon,593788
2020-02-16,Vitamin C,Vitamin,161,31.41,4999.55,0.11,3,USA,Amazon,518241
2020-02-16,Whey Protein,Protein,147,26.9,3963.52,0.02,1,Canada,Amazon,443874
2020-02-16,Zinc,Mineral,152,33.17,5071.87,0.1,1,Canada,Amazon,547305
2020-02-17,Ashwagandha,Herbal,144,29.12,4262.2,0.12,2,USA,Amazon,480398
2020-02-17,BCAA,Amino Acid,152,31.52,4791.04,0.08,1,UK,Amazon,520080
2020-02-17,Biotin,Vitamin,158,49.7,7886.47,0.08,3,UK,Amazon,819968
2020-02-17,Fish Oil,Omega,149,48.4,7224.83,0.22,2,Canada,Amazon,798518
2020-02-17,Iron Supplement,Mineral,150,56.59,8488.5,0.1,0,UK,Amazon,933735
2020-02-17,Magnesium,Mineral,154,35.31,5437.74,0.16,0,USA,Amazon,582615
2020-02-17,Vitamin C,Vitamin,160,32.0,5075.13,0.11,3,USA,Amazon,527918
2020-02-17,Whey Protein,Protein,148,26.91,3978.59,0.02,1,Canada,Amazon,444015
2020-02-17,Zinc,Mineral,152,32.76,4996.74,0.1,1,Canada,Amazon,540540
2020-02-18,Ashwagandha,Herbal,144,29.82,4381.4,0.12,1,USA,Amazon,492071
2020-02-18,BCAA,Amino Acid,151,28.95,4391.16,0.07,1,UK,Amazon,477722
2020-02-18,Biotin,Vitamin,158,49.08,7774.48,0.07,3,UK,Amazon,809755
2020-02-18,Fish Oil,Omega,150,48.79,7318.89,0.23,2,Canada,Amazon,805106
2020-02-18,Iron Supplement,Mineral,151,52.61,7924.33,0.09,0,USA,Amazon,868065
2020-02-18,Magnesium,Mineral,153,34.2,5250.86,0.15,0,Canada,Amazon,564253
2020-02-18,Vitamin C,Vitamin,160,32.58,5150.71,0.11,3,USA,Amazon,537594
2020-02-18,Whey Protein,Protein,148,26.92,3993.67,0.02,1,Canada,Amazon,444156
2020-02-18,Zinc,Mineral,152,32.35,4921.61,0.1,1,Canada,Amazon,533775
2020-02-19,Ashwagandha,Herbal,145,30.53,4500.6,0.11,1,USA,Amazon,503745
2020-02-19,BCAA,Amino Acid,151,26.39,3991.27,0.06,1,UK,Amazon,435364
2020-02-19,Biotin,Vitamin,157,48.46,7662.49,0.07,3,UK,Amazon,799543
2020-02-19,Fish Oil,Omega,150,49.19,7412.95,0.23,2,Canada,Amazon,811694
2020-02-19,Iron Supplement,Mineral,152,48.63,7360.17,0.08,0,USA,Amazon,802395
2020-02-19,Magnesium,Mineral,152,33.08,5063.98,0.14,0,Canada,Amazon,545891
2020-02-19,Vitamin C,Vitamin,160,33.17,5226.29,0.1,3,USA,Amazon,547270
2020-02-19,Whey Protein,Protein,149,26.93,4008.74,0.02,1,Canada,Amazon,444298
2020-02-19,Zinc,Mineral,151,31.94,4846.48,0.11,1,Canada,Amazon,527010
2020-02-20,Ashwagandha,Herbal,145,31.24,4619.8,0.1,1,USA,Amazon,515419
2020-02-20,BCAA,Amino Acid,150,23.82,3591.39,0.05,1,UK,Amazon,393006
2020-02-20,Biotin,Vitamin,157,47.84,7550.5,0.07,3,UK,Amazon,789331
2020-02-20,Fish Oil,Omega,151,49.59,7507.01,0.23,2,Canada,Amazon,818282
2020-02-20,Iron Supplement,Mineral,153,44.65,6796.0,0.07,0,USA,Amazon,736725
2020-02-20,Magnesium,Mineral,152,31.97,4877.09,0.13,0,Canada,Amazon,527529
2020-02-20,Vitamin C,Vitamin,159,33.75,5301.87,0.1,3,USA,Amazon,556946
2020-02-20,Whey Protein,Protein,149,26.94,4023.82,0.02,1,Canada,Amazon,444439
2020-02-20,Zinc,Mineral,151,31.53,4771.35,0.11,1,Canada,Amazon,520245
2020-02-21,Ashwagandha,Herbal,146,31.95,4739.01,0.1,1,USA,Amazon,527092
2020-02-21,BCAA,Amino Acid,149,21.25,3191.5,0.05,1,UK,Amazon,350649
2020-02-21,Biotin,Vitamin,157,47.22,7438.51,0.07,2,UK,Amazon,779118
2020-02-21,Fish Oil,Omega,152,49.99,7601.08,0.23,2,Canada,Amazon,824870
2020-02-21,Iron Supplement,Mineral,155,40.67,6231.84,0.07,1,USA,Amazon,671055
2020-02-21,Magnesium,Mineral,151,30.86,4690.21,0.12,0,Canada,Amazon,509166
2020-02-21,Vitamin C,Vitamin,159,34.34,5377.45,0.1,3,USA,Amazon,566622
2020-02-21,Whey Protein,Protein,150,26.94,4038.9,0.02,1,Canada,Amazon,444581
2020-02-21,Zinc,Mineral,150,31.12,4696.22,0.11,0,Canada,Amazon,513480
2020-02-22,Ashwagandha,Herbal,147,32.65,4858.21,0.09,1,USA,Amazon,538766
2020-02-22,BCAA,Amino Acid,148,18.68,2791.62,0.04,1,UK,Amazon,308291
2020-02-22,Biotin,Vitamin,157,46.6,7326.52,0.07,2,UK,Amazon,768906
2020-02-22,Fish Oil,Omega,153,50.39,7695.14,0.24,3,Canada,Amazon,831459
2020-02-22,Iron Supplement,Mineral,156,36.69,5667.67,0.06,1,USA,Amazon,605385
2020-02-22,Magnesium,Mineral,150,29.75,4503.33,0.11,0,Canada,Amazon,490804
2020-02-22,Vitamin C,Vitamin,158,34.93,5453.03,0.1,3,USA,Amazon,576298
2020-02-22,Whey Protein,Protein,150,26.95,4053.97,0.02,1,Canada,Amazon,444722
2020-02-22,Zinc,Mineral,150,30.71,4621.09,0.11,0,Canada,Amazon,506715
2020-02-23,Ashwagandha,Herbal,147,33.36,4977.41,0.08,1,USA,Amazon,550440
2020-02-23,BCAA,Amino Acid,148,16.12,2391.73,0.03,1,UK,Amazon,265933
2020-02-23,Biotin,Vitamin,156,45.98,7214.53,0.06,2,UK,Amazon,758694
2020-02-23,Fish Oil,Omega,153,50.79,7789.2,0.24,3,Canada,Amazon,838047
2020-02-23,Iron Supplement,Mineral,157,32.71,5103.51,0.05,1,USA,Amazon,539715
2020-02-23,Magnesium,Mineral,149,28.63,4316.45,0.1,0,Canada,Amazon,472442
2020-02-23,Vitamin C,Vitamin,158,35.51,5528.61,0.1,3,USA,Amazon,585974
2020-02-23,Whey Protein,Protein,151,26.96,4069.05,0.02,1,Canada,Amazon,444864
2020-02-23,Zinc,Mineral,149,30.3,4545.96,0.12,0,Canada,Amazon,499950
2020-02-24,Ashwagandha,Herbal,148,34.07,5096.62,0.08,1,USA,Amazon,562114
2020-02-24,BCAA,Amino Acid,147,13.55,1991.85,0.02,1,UK,Amazon,223575
2020-02-24,Biotin,Vitamin,156,45.36,7102.54,0.06,2,UK,Amazon,748481
2020-02-24,Fish Oil,Omega,154,51.19,7883.26,0.24,3,USA,Amazon,844635
2020-02-24,Iron Supplement,Mineral,158,28.73,4539.34,0.04,1,UK,Amazon,474045
2020-02-24,Magnesium,Mineral,148,27.52,4129.56,0.08,0,Canada,Amazon,454080
2020-02-24,Vitamin C,Vitamin,158,36.1,5604.19,0.1,3,USA,Amazon,595650
2020-02-24,Whey Protein,Protein,151,26.97,4084.12,0.02,1,Canada,Amazon,445005
2020-02-24,Zinc,Mineral,149,29.89,4470.83,0.12,0,Canada,Amazon,493185
2020-02-25,Ashwagandha,Herbal,148,34.78,5215.82,0.07,1,USA,Amazon,573788
2020-02-25,BCAA,Amino Acid,150,19.87,3102.76,0.03,1,UK,Amazon,327879
2020-02-25,Biotin,Vitamin,156,44.74,6990.56,0.06,2,UK,Amazon,738269
2020-02-25,Fish Oil,Omega,154,49.52,7619.38,0.24,3,Canada,Amazon,817104
2020-02-25,Iron Supplement,Mineral,157,26.99,4247.44,0.06,1,USA,Amazon,445288
2020-02-25,Magnesium,Mineral,148,26.41,3942.68,0.07,1,Canada,Amazon,435718
2020-02-25,Vitamin C,Vitamin,157,36.69,5679.77,0.1,3,USA,Amazon,605326
2020-02-25,Whey Protein,Protein,152,26.98,4099.2,0.02,1,Canada,Amazon,445146
2020-02-25,Zinc,Mineral,149,29.48,4395.7,0.12,0,Canada,Amazon,486420
2020-02-26,Ashwagandha,Herbal,149,35.48,5335.02,0.06,1,USA,Amazon,585461
2020-02-26,BCAA,Amino Acid,153,26.19,4213.66,0.04,2,UK,Amazon,432182
2020-02-26,Biotin,Vitamin,155,44.12,6878.57,0.06,2,UK,Amazon,728057
2020-02-26,Fish Oil,Omega,153,47.85,7355.5,0.24,3,Canada,Amazon,789572
2020-02-26,Iron Supplement,Mineral,156,25.24,3955.54,0.09,1,USA,Amazon,416531
2020-02-26,Magnesium,Mineral,147,25.29,3755.8,0.06,1,Canada,Amazon,417356
2020-02-26,Vitamin C,Vitamin,157,37.27,5755.35,0.09,3,USA,Amazon,615002
2020-02-26,Whey Protein,Protein,152,26.99,4114.27,0.02,1,Canada,Amazon,445288
2020-02-26,Zinc,Mineral,148,29.07,4320.57,0.13,0,Canada,Amazon,479655
2020-02-27,Ashwagandha,Herbal,150,36.19,5454.23,0.06,1,USA,Amazon,597135
2020-02-27,BCAA,Amino Acid,156,32.51,5324.57,0.05,2,UK,Amazon,536486
2020-02-27,Biotin,Vitamin,155,43.51,6766.58,0.06,2,UK,Amazon,717844
2020-02-27,Fish Oil,Omega,153,46.18,7091.62,0.24,3,Canada,Amazon,762041
2020-02-27,Iron Supplement,Mineral,155,23.5,3663.64,0.11,1,USA,Amazon,387774
2020-02-27,Magnesium,Mineral,146,24.18,3568.92,0.05,1,Canada,Amazon,398994
2020-02-27,Vitamin C,Vitamin,157,37.86,5830.93,0.09,3,USA,Amazon,624678
2020-02-27,Whey Protein,Protein,153,27.0,4129.35,0.02,1,Canada,Amazon,445429
2020-02-27,Zinc,Mineral,148,28.66,4245.44,0.13,0,Canada,Amazon,472890
2020-02-28,Ashwagandha,Herbal,150,36.9,5573.43,0.05,1,USA,Amazon,608809
2020-02-28,BCAA,Amino Acid,160,38.84,6435.48,0.05,2,UK,Amazon,640789
2020-02-28,Biotin,Vitamin,155,42.89,6654.59,0.06,1,UK,Amazon,707632
2020-02-28,Fish Oil,Omega,152,44.52,6827.73,0.24,3,Canada,Amazon,734509
2020-02-28,Iron Supplement,Mineral,154,21.76,3371.73,0.13,0,USA,Amazon,359016
2020-02-28,Magnesium,Mineral,145,23.07,3382.04,0.04,1,Canada,Amazon,380631
2020-02-28,Vitamin C,Vitamin,156,38.45,5906.51,0.09,3,USA,Amazon,634354
2020-02-28,Whey Protein,Protein,153,27.0,4144.42,0.02,1,Canada,Amazon,445571
2020-02-28,Zinc,Mineral,147,28.25,4170.31,0.13,0,Canada,Amazon,466125
2020-02-29,Ashwagandha,Herbal,151,37.61,5692.63,0.04,1,USA,Amazon,620482
2020-02-29,BCAA,Amino Acid,163,45.16,7546.39,0.06,2,UK,Amazon,745093
2020-02-29,Biotin,Vitamin,155,42.27,6542.6,0.05,1,UK,Amazon,697420
2020-02-29,Fish Oil,Omega,152,42.85,6563.85,0.24,3,Canada,Amazon,706978
2020-02-29,Iron Supplement,Mineral,153,20.02,3079.83,0.15,0,USA,Amazon,330259
2020-02-29,Magnesium,Mineral,145,21.96,3195.15,0.03,1,Canada,Amazon,362269
2020-02-29,Vitamin C,Vitamin,156,39.03,5982.09,0.09,3,USA,Amazon,644030
2020-02-29,Whey Protein,Protein,154,27.01,4159.5,0.02,1,Canada,Amazon,445712
2020-02-29,Zinc,Mineral,147,27.84,4095.18,0.13,0,Canada,Amazon,459360
2020-03-01,Ashwagandha,Herbal,151,38.31,5811.84,0.04,1,USA,Amazon,632156
2020-03-01,BCAA,Amino Acid,166,51.48,8657.29,0.07,3,UK,Amazon,849396
2020-03-01,Biotin,Vitamin,154,41.65,6430.61,0.05,1,UK,Amazon,687207
2020-03-01,Fish Oil,Omega,151,41.18,6299.97,0.23,2,Canada,Amazon,679446
2020-03-01,Iron Supplement,Mineral,152,18.27,2787.93,0.18,0,USA,Amazon,301502
2020-03-01,Magnesium,Mineral,144,20.84,3008.27,0.02,1,Canada,Amazon,343907
2020-03-01,Vitamin C,Vitamin,155,39.62,6057.67,0.09,3,USA,Amazon,653706
2020-03-01,Whey Protein,Protein,154,27.02,4174.57,0.02,1,Canada,Amazon,445854
2020-03-01,Zinc,Mineral,146,27.43,4020.05,0.14,0,Canada,Amazon,452595
2020-03-02,Ashwagandha,Herbal,152,39.02,5931.04,0.03,1,USA,Amazon,643830
2020-03-02,BCAA,Amino Acid,169,57.8,9768.2,0.08,3,Canada,Amazon,953700
2020-03-02,Biotin,Vitamin,154,41.03,6318.62,0.05,1,UK,Amazon,676995
2020-03-02,Fish Oil,Omega,151,39.51,6036.09,0.23,2,Canada,Amazon,651915
2020-03-02,Iron Supplement,Mineral,151,16.53,2496.03,0.2,0,UK,Amazon,272745
2020-03-02,Magnesium,Mineral,143,19.73,2821.39,0.01,1,USA,Amazon,325545
2020-03-02,Vitamin C,Vitamin,155,40.2,6133.25,0.08,2,USA,Amazon,663382
2020-03-02,Whey Protein,Protein,155,27.03,4189.65,0.02,1,Canada,Amazon,445995
2020-03-02,Zinc,Mineral,146,27.02,3944.92,0.14,0,UK,Amazon,445830
2020-03-03,Ashwagandha,Herbal,152,38.47,5857.37,0.03,1,USA,Amazon,634700
2020-03-03,BCAA,Amino Acid,169,57.28,9672.82,0.08,3,UK,Amazon,945144
2020-03-03,Biotin,Vitamin,155,41.41,6409.89,0.05,1,UK,Amazon,683273
2020-03-03,Fish Oil,Omega,151,37.84,5772.21,0.23,2,Canada,Amazon,624384
2020-03-03,Iron Supplement,Mineral,151,16.36,2474.77,0.2,0,USA,Amazon,269885
2020-03-03,Magnesium,Mineral,143,19.82,2837.92,0.01,1,Canada,Amazon,327107
2020-03-03,Vitamin C,Vitamin,155,40.79,6208.84,0.08,2,USA,Amazon,673059
2020-03-03,Whey Protein,Protein,155,27.08,4193.99,0.02,1,Canada,Amazon,446855
2020-03-03,Zinc,Mineral,146,27.63,4026.36,0.13,0,Canada,Amazon,455895
2020-03-04,Ashwagandha,Herbal,153,37.91,5783.7,0.04,1,USA,Amazon,625570
2020-03-04,BCAA,Amino Acid,169,56.76,9577.45,0.09,3,UK,Amazon,936587
2020-03-04,Biotin,Vitamin,155,41.79,6501.17,0.06,1,UK,Amazon,689551
2020-03-04,Fish Oil,Omega,150,36.17,5508.33,0.23,2,Canada,Amazon,596852
2020-03-04,Iron Supplement,Mineral,152,16.18,2453.5,0.2,0,USA,Amazon,267025
2020-03-04,Magnesium,Mineral,143,19.92,2854.44,0.02,1,Canada,Amazon,328670
2020-03-04,Vitamin C,Vitamin,154,41.38,6284.42,0.08,2,USA,Amazon,682735
2020-03-04,Whey Protein,Protein,155,27.13,4198.33,0.03,1,Canada,Amazon,447716
2020-03-04,Zinc,Mineral,146,28.24,4107.8,0.12,0,Canada,Amazon,465960
2020-03-05,Ashwagandha,Herbal,153,37.36,5710.03,0.04,1,USA,Amazon,616440
2020-03-05,BCAA,Amino Acid,169,56.24,9482.07,0.09,3,UK,Amazon,928031
2020-03-05,Biotin,Vitamin,156,42.17,6592.44,0.06,1,UK,Amazon,695829
2020-03-05,Fish Oil,Omega,150,34.5,5244.45,0.23,2,Canada,Amazon,569321
2020-03-05,Iron Supplement,Mineral,152,16.01,2432.24,0.21,1,USA,Amazon,264165
2020-03-05,Magnesium,Mineral,143,20.01,2870.97,0.02,1,Canada,Amazon,330232
2020-03-05,Vitamin C,Vitamin,154,41.96,6360.0,0.08,2,USA,Amazon,692411
2020-03-05,Whey Protein,Protein,155,27.19,4202.67,0.03,1,Canada,Amazon,448576
2020-03-05,Zinc,Mineral,145,28.85,4189.24,0.11,0,Canada,Amazon,476025
2020-03-06,Ashwagandha,Herbal,154,36.81,5636.37,0.04,1,USA,Amazon,607310
2020-03-06,BCAA,Amino Acid,168,55.73,9386.69,0.1,2,UK,Amazon,919474
2020-03-06,Biotin,Vitamin,157,42.55,6683.71,0.06,1,UK,Amazon,702106
2020-03-06,Fish Oil,Omega,149,32.84,4980.56,0.23,2,Canada,Amazon,541789
2020-03-06,Iron Supplement,Mineral,153,15.84,2410.98,0.21,1,USA,Amazon,261305
2020-03-06,Magnesium,Mineral,143,20.11,2887.49,0.02,1,Canada,Amazon,331795
2020-03-06,Vitamin C,Vitamin,153,42.55,6435.58,0.08,2,USA,Amazon,702087
2020-03-06,Whey Protein,Protein,154,27.24,4207.0,0.03,1,Canada,Amazon,449436
2020-03-06,Zinc,Mineral,145,29.46,4270.68,0.1,0,Canada,Amazon,486090
2020-03-07,Ashwagandha,Herbal,154,36.25,5562.7,0.04,1,USA,Amazon,598180
2020-03-07,BCAA,Amino Acid,168,55.21,9291.31,0.1,2,UK,Amazon,910918
2020-03-07,Biotin,Vitamin,157,42.93,6774.99,0.06,1,UK,Amazon,708384
2020-03-07,Fish Oil,Omega,149,31.17,4716.68,0.23,2,Canada,Amazon,514258
2020-03-07,Iron Supplement,Mineral,153,15.66,2389.72,0.21,1,USA,Amazon,258445
2020-03-07,Magnesium,Mineral,144,20.2,2904.02,0.03,1,Canada,Amazon,333357
2020-03-07,Vitamin C,Vitamin,153,43.14,6511.16,0.08,2,USA,Amazon,711763
2020-03-07,Whey Protein,Protein,154,27.29,4211.34,0.04,1,Canada,Amazon,450297
2020-03-07,Zinc,Mineral,145,30.07,4352.12,0.09,0,Canada,Amazon,496155
2020-03-08,Ashwagandha,Herbal,154,35.7,5489.03,0.05,1,USA,Amazon,589050
2020-03-08,BCAA,Amino Acid,168,54.69,9195.94,0.11,2,UK,Amazon,902361
2020-03-08,Biotin,Vitamin,158,43.31,6866.26,0.07,1,UK,Amazon,714662
2020-03-08,Fish Oil,Omega,148,29.5,4452.8,0.23,2,Canada,Amazon,486726
2020-03-08,Iron Supplement,Mineral,153,15.49,2368.45,0.21,1,USA,Amazon,255585
2020-03-08,Magnesium,Mineral,144,20.3,2920.54,0.03,1,Canada,Amazon,334920
2020-03-08,Vitamin C,Vitamin,153,43.72,6586.74,0.08,2,USA,Amazon,721439
2020-03-08,Whey Protein,Protein,154,27.34,4215.68,0.04,1,Canada,Amazon,451157
2020-03-08,Zinc,Mineral,145,30.68,4433.56,0.08,0,Canada,Amazon,506220
2020-03-09,Ashwagandha,Herbal,155,35.15,5415.36,0.05,1,USA,Amazon,579920
2020-03-09,BCAA,Amino Acid,168,54.17,9100.56,0.11,2,Canada,Amazon,893805
2020-03-09,Biotin,Vitamin,159,43.69,6957.53,0.07,1,UK,Amazon,720940
2020-03-09,Fish Oil,Omega,148,27.83,4188.92,0.23,2,Canada,Amazon,459195
2020-03-09,Iron Supplement,Mineral,154,15.32,2347.19,0.21,1,USA,Amazon,252725
2020-03-09,Magnesium,Mineral,144,20.39,2937.07,0.03,1,Canada,Amazon,336482
2020-03-09,Vitamin C,Vitamin,152,44.31,6662.32,0.07,2,USA,Amazon,731115
2020-03-09,Whey Protein,Protein,154,27.4,4220.02,0.04,1,Canada,Amazon,452018
2020-03-09,Zinc,Mineral,144,31.29,4515.0,0.08,0,Canada,Amazon,516285
2020-03-10,Ashwagandha,Herbal,155,34.59,5341.69,0.05,1,USA,Amazon,570790
2020-03-10,BCAA,Amino Acid,166,53.4,8852.52,0.1,2,UK,Amazon,881076
2020-03-10,Biotin,Vitamin,159,44.07,7048.81,0.07,1,UK,Amazon,727218
2020-03-10,Fish Oil,Omega,148,26.16,3925.04,0.23,2,Canada,Amazon,431664
2020-03-10,Iron Supplement,Mineral,154,15.14,2325.93,0.22,2,USA,Amazon,249865
2020-03-10,Magnesium,Mineral,144,20.49,2953.59,0.03,1,Canada,Amazon,338045
2020-03-10,Vitamin C,Vitamin,152,44.9,6737.9,0.07,2,USA,Amazon,740791
2020-03-10,Whey Protein,Protein,154,27.45,4224.36,0.05,1,Canada,Amazon,452878
2020-03-10,Zinc,Mineral,144,31.9,4596.44,0.07,1,Canada,Amazon,526350
2020-03-11,Ashwagandha,Herbal,155,34.04,5268.02,0.06,1,USA,Amazon,561660
2020-03-11,BCAA,Amino Acid,163,52.63,8604.48,0.1,2,UK,Amazon,868348
2020-03-11,Biotin,Vitamin,160,44.45,7140.08,0.08,1,UK,Amazon,733496
2020-03-11,Fish Oil,Omega,147,24.49,3661.16,0.22,1,Canada,Amazon,404132
2020-03-11,Iron Supplement,Mineral,154,14.97,2304.66,0.22,2,USA,Amazon,247005
2020-03-11,Magnesium,Mineral,144,20.58,2970.12,0.04,2,Canada,Amazon,339607
